Method,Platform,Runtime,Size,Mean (ns)
Struct‚ÌArray‚ğFor‚·‚é,X64,.NET Core 3.1,100,73.85
Struct‚ÌArray‚ğForEach‚·‚é,X64,.NET Core 3.1,100,66.85
Class‚ÌArray‚ğFor‚·‚é,X64,.NET Core 3.1,100,68.47
Class‚ÌArray‚ğLength‚ğ•Ï”‚É‚µ‚Ä‚©‚çFor‚·‚é,X64,.NET Core 3.1,100,64.83
Class‚ÌArray‚ğIList‚Æ‚µ‚ÄFor‚·‚é,X64,.NET Core 3.1,100,705.53
Class‚ÌArray‚ğForEach‚·‚é,X64,.NET Core 3.1,100,48.37
Class‚ÌArray‚ğstruct‚ÌEnumerator‚ÅForEach‚·‚é,X64,.NET Core 3.1,100,54.65
Class‚ÌArray‚ğclass‚ÌEnumerator‚ÅForEach‚·‚é,X64,.NET Core 3.1,100,364.14
Class‚ÌArray‚ğIEnumerable‚Æ‚µ‚ÄForEach‚·‚é,X64,.NET Core 3.1,100,486.22
Class‚ÌArray‚ğSpan‚Æ‚µ‚ÄForEach‚·‚é,X64,.NET Core 3.1,100,62.29
Class‚ÌArray‚ğReadOnlySpan‚Æ‚µ‚ÄForEach‚·‚é,X64,.NET Core 3.1,100,63.51
Class‚ÌList‚ğFor‚·‚é,X64,.NET Core 3.1,100,126.93
Class‚ÌList‚ğCount‚ğ•Ï”‚É‚µ‚Ä‚©‚çFor‚·‚é,X64,.NET Core 3.1,100,73.73
Class‚ÌList‚ğIList‚Æ‚µ‚ÄFor‚·‚é,X64,.NET Core 3.1,100,441.02
Class‚ÌList‚ğForEach‚·‚é,X64,.NET Core 3.1,100,390.38
Class‚ÌList‚ğIEnumerable‚Æ‚µ‚ÄForEach‚·‚é,X64,.NET Core 3.1,100,898.82
Class‚ÌList‚ğIList‚Æ‚µ‚ÄLinq‚ÌSum‚·‚é,X64,.NET Core 3.1,100,"1,061.37"
Class‚ÌList‚ğIList‚Æ‚µ‚ÄLinq‚ÌAggregate‚·‚é,X64,.NET Core 3.1,100,"1,316.76"
Class‚ÌReadOnlyCollection‚ğForEach‚·‚é,X64,.NET Core 3.1,100,483.33
Struct‚ÌArray‚ğFor‚·‚é,X64,.NET Core 3.1,10000,"6,450.99"
Struct‚ÌArray‚ğForEach‚·‚é,X64,.NET Core 3.1,10000,"5,841.46"
Class‚ÌArray‚ğFor‚·‚é,X64,.NET Core 3.1,10000,"8,698.31"
Class‚ÌArray‚ğLength‚ğ•Ï”‚É‚µ‚Ä‚©‚çFor‚·‚é,X64,.NET Core 3.1,10000,"6,911.09"
Class‚ÌArray‚ğIList‚Æ‚µ‚ÄFor‚·‚é,X64,.NET Core 3.1,10000,"69,458.15"
Class‚ÌArray‚ğForEach‚·‚é,X64,.NET Core 3.1,10000,"6,604.57"
Class‚ÌArray‚ğstruct‚ÌEnumerator‚ÅForEach‚·‚é,X64,.NET Core 3.1,10000,"6,952.80"
Class‚ÌArray‚ğclass‚ÌEnumerator‚ÅForEach‚·‚é,X64,.NET Core 3.1,10000,"34,735.94"
Class‚ÌArray‚ğIEnumerable‚Æ‚µ‚ÄForEach‚·‚é,X64,.NET Core 3.1,10000,"46,221.37"
Class‚ÌArray‚ğSpan‚Æ‚µ‚ÄForEach‚·‚é,X64,.NET Core 3.1,10000,"6,630.89"
Class‚ÌArray‚ğReadOnlySpan‚Æ‚µ‚ÄForEach‚·‚é,X64,.NET Core 3.1,10000,"6,609.99"
Class‚ÌList‚ğFor‚·‚é,X64,.NET Core 3.1,10000,"13,101.35"
Class‚ÌList‚ğCount‚ğ•Ï”‚É‚µ‚Ä‚©‚çFor‚·‚é,X64,.NET Core 3.1,10000,"8,701.77"
Class‚ÌList‚ğIList‚Æ‚µ‚ÄFor‚·‚é,X64,.NET Core 3.1,10000,"43,341.59"
Class‚ÌList‚ğForEach‚·‚é,X64,.NET Core 3.1,10000,"37,650.26"
Class‚ÌList‚ğIEnumerable‚Æ‚µ‚ÄForEach‚·‚é,X64,.NET Core 3.1,10000,"86,653.30"
Class‚ÌList‚ğIList‚Æ‚µ‚ÄLinq‚ÌSum‚·‚é,X64,.NET Core 3.1,10000,"104,681.01"
Class‚ÌList‚ğIList‚Æ‚µ‚ÄLinq‚ÌAggregate‚·‚é,X64,.NET Core 3.1,10000,"127,056.27"
Class‚ÌReadOnlyCollection‚ğForEach‚·‚é,X64,.NET Core 3.1,10000,"46,181.88"
